,transmission,cylinder,car_size,year,mpg_city,mpg_highway,displacement,Emb_dim1,Emb_dim2
423,lock-up,few,midsize,1985,19.0,26.0,1.9844,-11.751279274353339,-2.088770656874109
424,auto,few,small,2001,18.0,26.0,2.4,2.8896366457141966,4.606750358518218
425,auto,few,midsize,2007,18.0,24.0,2.4,9.001598067944741,5.8533604470932765
426,lock-up,few,midsize,1986,21.0,22.0,2.0008,-10.603208278911113,-3.7511569696823335
427,auto,medium,midsize,2008,16.0,21.0,3.5,11.572295573630482,2.9285916170009147
428,auto,medium,midsize,2001,18.0,25.0,2.4,3.247837068497595,3.83113118895476
429,lock-up,few,small,1995,23.0,31.0,1.7712,-5.65102699510691,8.091623061898401
430,auto,few,midsize,2001,22.0,29.0,2.0,0.6635090281925758,8.849666820055447
431,auto,medium,large,2000,13.0,17.0,5.0,6.74094403749575,-5.322905717882019
432,manual,few,small,1986,31.0,37.0,1.476,-18.206647215476597,12.597223075859077
433,auto,few,small,2007,19.0,29.0,2.0,6.963665355485497,10.115584161681744
434,manual,few,midsize,1990,16.0,24.0,2.3124,-5.712225527374808,-2.8546706613345836
435,manual,medium,large,1990,15.0,21.0,2.9848,-4.289375094445262,-5.652356866519302
436,auto,medium,small,1994,16.0,21.0,3.198,-0.9768903016862113,-3.3624935504636912
437,lock-up,medium,large,1986,15.0,17.0,5.002,-6.35190858037073,-10.784319105259483
438,manual,few,small,2007,17.0,23.0,2.5,9.623027812327654,4.6058230006303456
439,manual,few,small,1997,23.0,33.0,1.9024,-4.546010433413332,10.464846395336727
440,auto,medium,midsize,2005,18.0,27.0,2.5,6.160016758903514,7.145162957839407
441,auto,few,small,2005,19.0,26.0,2.5,6.189502954495331,6.877545618002723
442,manual,few,small,1994,19.0,26.0,2.0008,-3.671536889190127,1.963500805191171
443,auto,few,small,1989,19.0,22.0,1.7876,-6.9872117354788115,-3.2396481219825923
444,manual,medium,large,2002,15.0,17.0,3.4,7.941907949382535,-3.344031704823551
445,auto,medium,midsize,2008,16.0,22.0,3.0,11.163938356077187,3.7653086933431403
446,auto,medium,midsize,2002,11.0,14.0,6.0,10.223424737558055,-7.768479578595586
447,auto,medium,large,2008,16.0,22.0,3.7,11.214236199390498,3.6394224154635073
448,manual,few,small,2002,24.0,36.0,1.9,-1.431494522992477,15.482123607873506
449,lock-up,medium,large,1991,14.0,17.0,4.2968,-1.6115094086824853,-8.814748376100233
450,lock-up,medium,large,1985,11.0,15.0,5.74,-5.311417599909987,-14.7268331238182
451,auto,few,small,2002,19.0,27.0,1.9,3.1122356960904205,6.348481221784776
452,manual,few,small,1998,26.0,33.0,1.6,-4.589633909034826,12.50659318988466
453,manual,medium,large,2007,13.0,17.0,4.7,12.974489035219692,-2.095248787135492
454,auto,medium,midsize,2007,17.0,25.0,3.1,8.974232064756185,5.98190339743474
455,auto,few,midsize,2003,21.0,26.0,2.0,3.7248216315581657,7.241395591954024
456,auto,medium,midsize,2008,15.0,22.0,3.6,11.505207937809873,3.17727177176123
457,lock-up,few,small,1985,21.0,24.0,1.7876,-11.912117614343419,-2.5551046695142774
458,manual,medium,large,1991,13.0,16.0,3.9196,-1.0279465540198762,-9.978196956329187
459,auto,few,midsize,2008,20.0,26.0,2.5,8.637041614789418,8.791652504402206
460,manual,medium,small,1991,15.0,21.0,2.952,-3.3996419319327007,-5.187655001982858
461,auto,few,large,2004,17.0,20.0,2.7,8.101113338109812,0.9474406295655413
462,lock-up,medium,small,1992,15.0,23.0,5.002,-3.027149108601089,-3.6438685957345793
463,auto,medium,small,2003,16.0,22.0,4.4,6.8120372205809,1.2517185029409488
464,auto,medium,large,2001,14.0,17.0,5.3,7.421369878891822,-4.490824019889845
465,auto,medium,midsize,2005,15.0,21.0,4.0,9.176337874016912,1.014958672494096
466,lock-up,medium,small,1991,15.0,20.0,3.9852,-2.944108068192506,-6.065352821279966
467,auto,medium,midsize,2000,15.0,19.0,4.3,5.442887432728584,-2.7943208149659666
468,manual,medium,small,2004,17.0,24.0,3.2,6.625699117814437,3.8466595530464414
469,manual,few,midsize,1992,19.0,26.0,2.3124,-5.424187892709661,1.0071311067450006
470,auto,few,midsize,2006,19.0,25.0,2.0,7.4248345307722,6.737509162169643
471,manual,few,small,1986,31.0,39.0,2.0008,-18.79519779227344,13.942289155767849
472,auto,medium,midsize,2006,15.0,20.0,5.3,10.611721659137583,0.5083202644091537
473,manual,medium,large,1993,14.0,17.0,4.9528,0.2379778818925893,-8.016778250658623
474,lock-up,few,midsize,1996,18.0,26.0,2.4272,-1.5660546853064954,2.307180327623778
475,lock-up,medium,midsize,1988,17.0,26.0,3.7884,-8.457052115637566,-2.031342615445653
476,auto,medium,midsize,2006,13.0,17.0,6.0,12.25976804473847,-2.804671872058148
477,manual,few,small,1989,16.0,22.0,2.1648,-5.917403983244429,-4.751427379100728
478,auto,medium,large,2002,17.0,26.0,3.8,4.2121269359809315,4.406550369730635
479,lock-up,few,small,1993,21.0,24.0,1.7876,-4.699139810538077,1.2930443278457766
480,manual,few,small,1990,19.0,26.0,1.5908,-7.292316410810679,0.2289204106084019
481,manual,few,small,2008,23.0,32.0,1.6,5.592889099369561,14.706219788222064
482,auto,medium,midsize,2005,18.0,27.0,2.5,6.16001675890351,7.145162957839406
483,lock-up,medium,small,1986,15.0,23.0,5.002,-8.613590455965173,-6.52016953753927
484,manual,medium,large,2004,15.0,19.0,3.7,8.966255997571341,-0.9016817072504298
485,lock-up,medium,midsize,1985,18.0,26.0,5.74,-11.63825293058856,-3.4807973954635205
486,manual,few,midsize,1989,21.0,31.0,2.214,-10.46615236490232,4.438385511048754
487,lock-up,medium,midsize,1985,17.0,26.0,5.74,-11.42650259425452,-4.09281314995635
488,manual,medium,large,1992,15.0,19.0,4.2968,-1.672345376770214,-6.411430057102346
489,lock-up,few,small,1993,21.0,26.0,1.8368,-5.237025225373062,2.6217700795700605
490,lock-up,few,midsize,1994,21.0,26.0,2.1648,-4.312109672773391,3.0232255333248803
491,lock-up,medium,small,1990,18.0,25.0,3.1324,-6.5041511280779085,-1.2263418395127468
492,manual,few,midsize,2005,19.0,27.0,2.4,5.842621856465866,7.614118795723236
493,auto,few,small,2001,26.0,36.0,1.8,-2.892211288600435,15.952247503156679
494,auto,medium,small,2002,17.0,23.0,3.2,5.184367860533396,2.194237465109552
495,auto,medium,midsize,2006,14.0,19.0,4.2,11.058761277757858,-0.5172668826070419
496,auto,medium,midsize,2001,14.0,17.0,3.5,7.269174882782719,-4.19748797705614
497,manual,few,small,1993,22.0,29.0,1.8368,-6.469221396280201,5.232205966181194
498,lock-up,medium,small,1996,18.0,24.0,2.4928,-0.8738006898906423,0.8280002456793558
499,auto,medium,small,1990,15.0,20.0,2.9684,-3.945858144571876,-6.380670845790255
500,manual,few,midsize,2008,24.0,33.0,2.0,4.9938539455293,15.888804705750829
501,lock-up,few,small,1985,19.0,24.0,1.9516,-11.094998720867478,-3.587526329027936
502,auto,medium,midsize,2006,17.0,21.0,3.0,9.525553141366887,2.5904631033067917
503,manual,medium,small,1989,18.0,24.0,2.3124,-7.137416686244848,-2.2922668649894185
504,lock-up,medium,large,1991,14.0,16.0,3.9196,-1.3145735226206194,-9.545104785109496
505,auto,medium,large,1999,15.0,20.0,4.3,4.192018446458908,-2.4970966633039304
506,auto,few,midsize,1985,21.0,23.0,1.4596,-11.78726787848552,-3.2890278234470163
507,lock-up,medium,midsize,1995,17.0,26.0,3.1324,-2.1262930431415223,1.2824534388915312
508,lock-up,few,small,1988,22.0,29.0,2.0008,-10.918957306725588,2.9597445149080257
509,auto,medium,midsize,1998,18.0,26.0,3.1,0.259077031917533,3.112566053670908
510,auto,medium,large,2002,13.0,15.0,3.9,9.194643031946477,-5.819746493279616
511,auto,medium,large,2002,13.0,16.0,5.7,8.971304827368396,-5.307797143046391
512,auto,few,midsize,1985,18.0,21.0,2.5584,-9.820054915377959,-6.42405139811534
513,lock-up,medium,large,1997,14.0,17.0,5.74,3.911249848284744,-6.387025096207582
514,auto,medium,midsize,2006,17.0,26.0,3.8,7.847953057835494,6.231913559044461
515,lock-up,medium,midsize,1991,15.0,20.0,3.4276,-3.0050519054239335,-5.97808933898825
516,auto,medium,midsize,1998,16.0,22.0,2.4,2.1537803196114234,-0.6943587485642498
517,auto,few,midsize,2002,15.0,17.0,2.5,7.928988988213499,-3.2795830277766407
518,auto,few,small,1998,19.0,27.0,2.4,-0.4230101490314811,4.441572655172619
519,auto,few,small,2000,23.0,30.0,2.0,-0.8652745264287435,9.63593624476265
520,manual,few,small,2004,21.0,29.0,2.4,3.667475184295548,9.627581560974173
521,lock-up,medium,large,1997,14.0,17.0,4.2968,3.753289780550527,-6.084389312598286
522,manual,medium,midsize,1998,15.0,20.0,4.0,3.2730937274883116,-2.894608538370991
523,manual,medium,small,1989,16.0,26.0,2.8372,-7.4188851678224985,-1.9293267368277307
524,auto,few,small,1985,17.0,22.0,2.214,-9.821631105722973,-6.087590676113428
525,auto,few,small,1999,24.0,32.0,1.6,-2.7397166587069077,11.153306997780353
526,manual,few,small,1985,23.0,29.0,1.7876,-13.950406502519563,2.1129289578371258
527,auto,few,small,2008,22.0,31.0,2.4,6.290262539414423,13.386057853072293
528,manual,medium,midsize,2001,15.0,22.0,2.7,5.173727219238955,0.1340480956212732
529,auto,medium,midsize,1999,18.0,26.0,3.0,1.1373976101094596,3.587540269150325
530,auto,medium,small,1999,18.0,25.0,3.8,1.5677070082913818,2.7165245655059356
531,auto,medium,large,1987,11.0,13.0,5.2152,-2.853452647708146,-15.14849787452932
532,lock-up,few,small,1985,23.0,29.0,2.0008,-13.935382125386484,2.0877179729277433
533,auto,few,midsize,2008,22.0,28.0,2.4,7.325964919870413,11.331800827610468
534,manual,medium,large,1987,18.0,22.0,6.2156,-8.281516182035222,-5.540683623636585
535,manual,medium,small,2000,17.0,27.0,3.8,2.0017182786656713,4.349035991357076
536,manual,medium,large,1995,11.0,15.0,5.002,3.5652198073500716,-10.02546323674001
537,auto,medium,large,2008,15.0,20.0,5.3,12.40882632673544,1.4665894446862189
538,auto,medium,midsize,2005,16.0,21.0,4.3,8.951798711783974,1.435072969191185
539,manual,few,small,1987,23.0,31.0,2.0008,-12.789364716416122,4.456945073515919
540,auto,medium,small,2002,18.0,26.0,2.5,3.803160474578823,5.033165034430844
541,auto,medium,large,2008,16.0,22.0,3.5,11.195076956323081,3.673400548326494
542,manual,few,large,1986,18.0,22.0,2.3616,-9.212834253158253,-5.165952838746124
543,lock-up,medium,small,1988,15.0,20.0,3.4276,-5.68419603153822,-7.35730594172326
544,manual,few,small,1991,23.0,29.0,1.8368,-8.565647622058842,4.890521816666843
545,auto,few,small,1997,29.0,35.0,1.5908,-7.107823739388697,15.15505947255552
546,lock-up,medium,large,1988,15.0,19.0,4.2968,-5.252211229792501,-8.24065114396359
547,manual,few,small,1994,25.0,35.0,1.6072,-8.499396053268468,11.598492652190844
548,manual,few,small,2004,23.0,30.0,2.0,2.70193974812529,11.457466587524099
549,auto,medium,large,2007,15.0,20.0,5.3,11.513075136960516,0.9837449982902463
550,auto,medium,midsize,1990,15.0,19.0,2.9684,-3.595433098673218,-7.14411637724853
551,lock-up,medium,midsize,1996,18.0,26.0,2.46,-1.562843534284325,2.3018694049950965
552,manual,medium,large,1999,15.0,20.0,4.3,4.19201844645891,-2.4970966633039295
553,auto,medium,midsize,2006,10.0,13.0,5.3,14.35240103990821,-7.041972627970847
554,auto,medium,midsize,2007,14.0,17.0,4.7,12.751549310935733,-1.6356427512940752
555,auto,few,large,2007,15.0,22.0,2.9,10.567005648270941,2.8469159510527158
556,lock-up,few,small,1991,25.0,31.0,1.4924,-9.881429014594213,7.4232997489346255
557,lock-up,few,midsize,1991,17.0,20.0,2.1648,-3.7280442987743063,-4.924652110477969
558,manual,medium,large,2004,14.0,20.0,4.3,8.940668354653695,-0.7011714902841348
559,auto,medium,midsize,2005,10.0,14.0,5.3,13.11454685061812,-6.772390524913448
560,manual,medium,large,1985,13.0,17.0,5.002,-6.643099049452373,-12.140958549784491
561,manual,few,small,1998,21.0,26.0,2.0,-0.7586157656441694,4.90613629477524
562,auto,few,small,2008,19.0,26.0,2.4,8.893579296915698,8.246433386184485
563,manual,few,small,1988,28.0,33.0,1.4924,-14.204980476196729,9.139460706854399
564,auto,medium,large,2004,13.0,17.0,4.7,10.288721114325767,-3.4569275938378614
565,lock-up,medium,small,1990,14.0,17.0,2.7880000000000003,-2.6468848475938818,-9.129598955739302
566,lock-up,few,small,1989,18.0,24.0,1.9516,-7.186734380456599,-2.2435584502940777
567,auto,medium,midsize,2007,13.0,19.0,4.6,12.29759661840973,-0.599450819936575
568,auto,medium,midsize,1998,18.0,26.0,3.1,0.25907703191753295,3.112566053670908
569,auto,few,small,2008,18.0,24.0,2.0,9.88264766430095,6.410399014796437
570,auto,few,small,1987,21.0,25.0,2.214,-10.29221232272148,-0.917653040433989
571,manual,few,large,2003,19.0,23.0,2.4,5.491733602509613,3.832543154388922
572,lock-up,medium,large,1987,13.0,17.0,5.002,-4.830987568138029,-11.235884840366374
573,auto,many,large,2005,14.0,21.0,6.0,9.841905718701653,0.18014738168446864
574,auto,few,midsize,2002,19.0,23.0,2.0,4.542923535799546,3.4373345667109616
575,manual,medium,small,1993,15.0,23.0,5.74,-2.0546616559795914,-3.3578627736519526
576,lock-up,medium,large,1995,13.0,17.0,5.74,2.3878300717936294,-7.736099129087891
577,manual,few,small,1995,26.0,35.0,1.4924,-7.909355114152361,12.546300739960282
578,auto,medium,midsize,2002,18.0,26.0,3.0,3.848370722126006,4.957382212048892
579,manual,medium,small,1989,16.0,26.0,2.8372,-7.418885167822499,-1.9293267368277325
580,auto,medium,midsize,2007,18.0,29.0,3.5,7.492179767817642,9.565995760298765
581,auto,medium,midsize,2007,15.0,20.0,4.2,11.337211240587749,1.159231981474057
582,manual,medium,large,1995,11.0,16.0,5.2152,3.261448598533084,-9.370153458353052
583,auto,many,large,2008,13.0,19.0,6.0,13.433882000190387,-0.365995633122057
584,auto,medium,small,2006,17.0,24.0,2.7,8.381120446150272,4.824748949805096
585,lock-up,medium,large,1995,14.0,16.0,3.9196,2.273704531429328,-7.731040849497931
586,manual,medium,large,1998,14.0,17.0,4.2,4.636602498450833,-5.624456211117499
587,auto,few,small,2005,22.0,29.0,2.0,4.226629066190751,10.673976494268913
588,manual,few,midsize,2006,19.0,24.0,2.3,7.85269072729522,5.97143609432546
589,lock-up,medium,large,1987,11.0,15.0,5.74,-3.4720830993613334,-13.821810233610611
590,lock-up,few,midsize,1990,18.0,24.0,2.3124,-6.240226431285237,-1.829840575408885
591,manual,medium,large,1995,13.0,17.0,5.74,2.3878300717936294,-7.736099129087892
592,auto,medium,small,2005,9.0,15.0,3.6,13.079688638495362,-6.452578911786514
593,lock-up,medium,large,1986,11.0,15.0,5.74,-4.370948831495969,-14.282212731417623
594,manual,few,small,1989,23.0,27.0,1.6072,-9.841025725687334,2.6089387394230634
595,auto,medium,large,2007,15.0,23.0,4.6,10.43918571539865,3.3384957855199304
596,auto,medium,small,2001,14.0,20.0,3.6,6.1983567405743125,-1.9567479011017654
597,lock-up,few,small,1993,24.0,30.0,1.476,-7.477770598322309,7.073093485436994
598,lock-up,few,midsize,1996,21.0,26.0,2.1648,-2.5230680776829244,3.947995973303775
599,manual,medium,midsize,2004,15.0,23.0,3.0,7.551806034059505,2.2105172258744843
600,manual,few,large,1985,22.0,29.0,1.9516,-13.619226075864622,1.5908634535019863
601,manual,medium,small,1989,17.0,24.0,5.74,-6.735943268772391,-3.4682232649171953
602,manual,medium,small,2005,17.0,26.0,4.0,6.960142570264177,5.749209600088263
603,manual,medium,large,1985,14.0,16.0,4.2968,-6.6798368860494595,-12.283587823746332
604,manual,medium,small,1988,16.0,20.0,2.8536,-6.049456882121149,-6.8101550304763485
605,auto,medium,large,1986,10.0,12.0,5.904,-3.0517825837755805,-16.925044170321893
606,lock-up,few,midsize,1994,19.0,25.0,2.4928,-3.294415666966536,1.1652975776591954
607,manual,few,small,1985,17.0,24.0,2.296,-10.48422967855675,-4.699552266651897
608,manual,few,midsize,2006,26.0,33.0,1.8,2.5773717738861457,16.126587761000337
609,auto,few,small,1985,17.0,20.0,2.296,-9.20971642580174,-7.645240097559205
610,auto,medium,large,1989,11.0,13.0,4.9528,-1.099402520765026,-14.206555075733936
611,manual,few,large,1985,19.0,24.0,2.4764,-11.021902277112888,-3.6621534422974342
612,manual,few,small,1986,22.0,27.0,1.9516,-12.118004829584022,0.5858650690407446
613,auto,medium,large,2004,14.0,17.0,4.0,9.985268190107993,-2.909110328073117
614,auto,medium,small,2002,16.0,23.0,3.0,5.452296718622513,1.753825856901
615,auto,few,small,1991,18.0,25.0,2.296,-5.6949590849065315,-0.6602361506173561
616,manual,few,large,1986,21.0,26.0,1.9516,-11.47241542333008,-0.6325736075262427
617,manual,few,midsize,1985,21.0,27.0,2.0008,-12.657901250028493,-0.3736152511281282
618,manual,few,small,1985,28.0,33.0,1.4924,-16.913250796020034,7.671604557086543
619,manual,medium,midsize,2001,17.0,25.0,2.5,3.5414512624859835,3.337067050079973
620,auto,medium,midsize,2005,13.0,17.0,4.2,11.142097850968648,-2.933906152445458
621,manual,medium,large,1986,13.0,14.0,4.9528,-4.7311693613238,-13.91348924218141
622,manual,medium,small,1992,14.0,21.0,3.608,-2.1552772774750943,-5.3415079605683
623,manual,few,midsize,1995,18.0,22.0,2.3452,-1.1070655390116622,-1.047328111531946
624,lock-up,medium,large,1995,15.0,20.0,6.478,0.9295102451116628,-4.843581039634251
625,auto,few,small,2005,21.0,27.0,2.0,5.200266655818076,8.780178524566688
626,auto,medium,large,2002,17.0,24.0,3.4,4.860372837433261,2.8972461584526106
627,manual,medium,large,2004,16.0,21.0,3.0,7.936371310158333,1.1888325233269654
628,auto,medium,small,2003,15.0,21.0,3.6,7.348480849908945,0.1733726991477584
629,manual,medium,midsize,2007,18.0,26.0,3.0,8.331937584995451,7.210471541091805
630,auto,medium,midsize,2004,15.0,20.0,3.7,8.598735466180656,-0.13177099187295183
631,lock-up,medium,small,1990,17.0,22.0,2.952,-5.211581756142432,-3.895049120370114
632,lock-up,medium,large,1988,11.0,16.0,5.002,-2.9846578051384447,-12.556821006041789
633,manual,medium,small,2002,18.0,26.0,3.0,3.848370722126004,4.957382212048892
634,auto,medium,large,1985,11.0,13.0,5.2152,-4.653082608194736,-16.053833794644113
635,manual,medium,small,1994,13.0,20.0,3.9852,0.2983137401570173,-5.747744374703634
636,lock-up,few,midsize,1989,16.0,20.0,2.1484,-5.247959276794021,-6.290797756726408
637,manual,medium,large,2001,15.0,20.0,3.0,5.883803070139271,-1.3955313682101609
638,manual,many,small,1985,9.0,14.0,4.9528,-4.46154651431858,-16.399097515912455
639,manual,few,large,1987,17.0,21.0,2.5584,-7.635690429001759,-5.985489189199334
640,manual,medium,small,2005,16.0,24.0,3.6,7.869949883602815,3.7636192057572386
641,auto,medium,large,2000,17.0,26.0,3.2,2.3477163557195153,3.540240180186693
642,lock-up,medium,large,1987,13.0,17.0,5.002,-4.830987568137824,-11.235884840366463
643,lock-up,few,small,1988,21.0,29.0,1.9844,-10.628349444571507,2.4784084790137237
644,auto,medium,midsize,1999,18.0,26.0,3.1,1.1455693131891835,3.573678419236582
645,manual,medium,large,1986,16.0,20.0,4.2968,-7.693332083131474,-7.953637314423381
646,manual,few,small,1986,23.0,31.0,1.8532,-13.693861295342737,4.024278214876307
647,manual,medium,large,1999,14.0,17.0,4.8,5.578374763214195,-5.280328182270799
648,auto,medium,large,2005,17.0,26.0,3.8,6.932964409813984,5.765664839363927
649,manual,medium,large,1989,11.0,14.0,4.9528,-1.4391325101641659,-13.469474223275133
650,manual,medium,midsize,2000,18.0,26.0,2.8,2.0192199937755584,4.0728498617473194
651,auto,medium,small,2005,16.0,24.0,3.6,7.869949883602816,3.763619205757239
652,manual,medium,large,1989,15.0,19.0,2.952,-4.499884349361505,-7.591571328569936
653,manual,few,large,1992,21.0,26.0,2.296,-6.080371397943837,2.096764458442818
654,auto,medium,midsize,2003,17.0,24.0,3.2,5.739224327497712,3.3847801280233996
655,manual,few,small,1988,28.0,35.0,1.476,-14.782174840035394,10.464051977596283
656,auto,few,small,2002,25.0,30.0,1.8,0.24500707588269427,11.815394959534673
657,lock-up,medium,small,1990,15.0,22.0,5.74,-4.458287118100454,-5.482896509808163
658,lock-up,few,large,1989,18.0,24.0,2.3944,-7.127454406403088,-2.3035709206518913
659,auto,medium,large,2005,13.0,17.0,5.4,11.264462446272733,-3.135074977891845
660,manual,few,midsize,1995,21.0,26.0,1.8368,-3.4526993048654973,3.5363931492695184
661,manual,few,small,1998,21.0,29.0,2.0,-1.7121432821773206,6.953906959768658
662,auto,medium,large,1986,14.0,16.0,4.92,-5.70743850448426,-11.941358512285005
663,auto,medium,small,2004,17.0,24.0,2.5,6.57530152321393,3.962312980321145
664,manual,medium,large,1992,11.0,16.0,5.74,0.6703561503602675,-10.850089799908057
665,auto,medium,large,2005,14.0,17.0,4.3,10.906455134769516,-2.4965406687131018
666,auto,few,large,1989,21.0,24.0,2.0008,-8.308137842929176,-0.6281528504675405
667,auto,medium,small,2008,20.0,29.0,2.5,7.589090584392157,10.918097536568016
668,manual,few,midsize,1989,21.0,31.0,2.4928,-10.453883936362153,4.411967405679439
669,lock-up,medium,midsize,1993,18.0,26.0,3.3456,-4.155893900138764,0.8217659268171735
670,auto,medium,midsize,2005,17.0,24.0,2.5,7.471120357026796,4.408301330084278
671,auto,few,small,2003,21.0,30.0,2.2,2.4290162272449396,9.926393914982722
672,lock-up,medium,large,1992,15.0,20.0,4.2968,-2.0216311988359363,-5.661905933974212
673,lock-up,few,midsize,1994,21.0,29.0,1.9024,-5.269716585192342,5.166261903289159
674,auto,medium,large,1999,14.0,17.0,3.0,5.473315606428404,-5.051060850016868
675,lock-up,few,midsize,1992,18.0,26.0,2.4764,-5.132151734690575,0.4866406244002307
676,auto,few,midsize,2005,21.0,29.0,2.0,4.528636853825515,10.132018900314467
677,lock-up,few,midsize,1996,23.0,31.0,1.7712,-4.764809422533645,8.540466501341063
678,manual,medium,midsize,2001,14.0,17.0,4.3,7.3178847628212695,-4.29997310319677
679,auto,few,small,1993,25.0,30.0,1.476,-7.843628988544242,7.684898961134374
680,auto,medium,midsize,2003,15.0,19.0,2.7,8.022689706158754,-1.2281354926897774
681,manual,medium,large,1987,10.0,12.0,5.904,-2.1630368677273943,-16.46965106664394
682,lock-up,few,midsize,1986,18.0,26.0,2.4764,-10.531400839023098,-2.245294575784971
683,lock-up,few,large,1990,16.0,19.0,2.3452,-3.967151946006671,-6.662430794691198
684,manual,few,midsize,1999,18.0,23.0,2.5,2.1527182006949452,1.4370021261338768
685,auto,medium,large,1989,13.0,15.0,4.92,-2.373512080342414,-11.786516362520809
686,manual,few,midsize,1992,19.0,26.0,2.1648,-5.439513897495889,1.0298621762844236
687,lock-up,few,midsize,1996,19.0,29.0,2.0008,-2.9459457622334018,5.166254576884982
688,lock-up,few,small,1989,21.0,26.0,1.5908,-8.823951271525628,0.8156461593118405
689,manual,few,small,1991,21.0,26.0,1.8368,-7.0130603542090775,1.7031707332421708
690,manual,few,small,2006,19.0,29.0,2.0,6.0509263745612545,9.673355336837309
691,auto,medium,midsize,2007,14.0,20.0,4.0,11.600617695152762,0.7125813655293147
692,manual,few,small,1988,18.0,29.0,1.9844,-10.046863307751446,1.0492554583158258
693,manual,few,large,1987,18.0,23.0,2.4764,-8.597923357271046,-3.9665125901334335
694,auto,medium,small,2000,15.0,23.0,5.7,4.259120557137887,-0.11754323728320491
695,auto,medium,midsize,2004,17.0,24.0,3.5,6.654857736731338,3.799579535190368
696,manual,few,midsize,1991,19.0,26.0,2.0008,-6.351328296200777,0.6078168132384983
697,auto,medium,large,2008,12.0,17.0,3.9,14.119490786259023,-1.9981486110706097
698,manual,few,midsize,1989,26.0,32.0,1.476,-12.307527406056781,7.757036710399751
699,manual,few,small,1988,19.0,25.0,1.9844,-8.712224053419396,-1.4599607062501836
700,manual,medium,large,1987,14.0,16.0,4.2968,-4.863133994325314,-11.395003613050383
701,lock-up,medium,large,1992,16.0,26.0,3.7884,-4.5605046269225085,-0.6807201391993083
702,manual,medium,large,1987,14.0,17.0,5.002,-5.126501418583403,-10.760622414951587
703,lock-up,few,small,1985,21.0,24.0,1.7876,-11.91211761434342,-2.5551046695142947
704,auto,few,midsize,2006,19.0,25.0,2.4,7.446487267725585,6.655806080313444
705,manual,medium,large,2000,11.0,15.0,3.0,7.933003601693298,-7.641049583187954
706,lock-up,medium,small,1988,15.0,23.0,5.74,-6.766841106425802,-5.73562324747483
707,manual,few,midsize,1994,18.0,25.0,2.0008,-3.048635597075862,0.7355787124793998
708,manual,few,small,1985,23.0,29.0,1.7876,-13.950406502527493,2.112928957804803
709,lock-up,few,small,1986,25.0,29.0,1.476,-13.862627358617342,3.722938136892788
710,lock-up,medium,midsize,1986,15.0,20.0,5.2152,-7.365978213160159,-8.638335082053798
711,manual,medium,large,1990,11.0,13.0,5.74,-0.13313784156383682,-13.876500546336514
712,auto,few,midsize,2000,18.0,22.0,2.7,3.4312565274173847,1.114165958951142
713,manual,few,midsize,1987,21.0,29.0,2.214,-11.515780597823255,2.0082075703979774
714,auto,medium,midsize,2000,15.0,21.0,5.5,4.887809331736755,-1.5505630087774722
715,manual,few,large,1986,21.0,26.0,1.7876,-11.491688233138122,-0.6120196760275836
716,manual,few,small,2000,33.0,41.0,1.0,-7.665818226340877,22.869328117686464
717,auto,medium,small,1995,16.0,21.0,3.198,-0.0851943463738236,-2.9113985520590613
718,lock-up,few,small,1996,22.0,30.0,2.0008,-4.113859334211014,7.2770054790896905
719,lock-up,medium,midsize,1992,15.0,23.0,5.74,-2.9654736246206417,-3.8242763733033867
720,manual,medium,large,1988,14.0,20.0,5.002,-5.300325753370249,-8.16386334189255
721,lock-up,medium,midsize,1994,15.0,23.0,4.346,-1.287036178068975,-2.592765264210885
722,lock-up,medium,small,1995,15.0,23.0,3.9852,-0.43181237020667756,-2.0744846834126203
723,lock-up,few,small,1987,21.0,27.0,1.9516,-10.861437530270697,0.5349118243648051
724,manual,few,midsize,1999,17.0,25.0,2.0,1.6978366546517463,2.4993673764184177
725,auto,medium,large,1990,13.0,15.0,4.92,-1.4852632808741546,-11.33787765760209
726,auto,medium,midsize,2004,13.0,17.0,5.3,10.358234367546695,-3.5657610066179317
727,manual,few,small,1987,18.0,29.0,1.9844,-10.993049144936691,0.5418083682753372
728,lock-up,few,small,1994,23.0,30.0,1.8368,-6.215792927802853,6.915708739922357
729,manual,few,small,1985,21.0,27.0,1.804,-12.678468553612564,-0.34952686939679295
730,lock-up,medium,large,1988,14.0,17.0,3.9196,-4.331488082936342,-10.123258481518368
731,auto,medium,small,2006,19.0,27.0,2.5,6.750269799907062,8.05043599208534
732,auto,few,midsize,1987,17.0,22.0,2.214,-8.006892950124092,-5.168365239987722
733,auto,medium,midsize,2005,11.0,17.0,5.6,11.903585863327159,-4.200343739454199
734,auto,medium,large,2005,15.0,21.0,4.2,9.199230445529812,0.9809461171317745
735,manual,medium,large,1992,13.0,17.0,4.9528,-0.3662737749613004,-8.933725886087874
736,auto,medium,large,2000,15.0,22.0,4.2,4.393784340972545,-0.5515259544139324
737,lock-up,medium,small,1987,18.0,24.0,2.8372,-8.877780433839957,-3.2856386416439527
738,manual,medium,small,2004,18.0,27.0,2.8,5.278597947257421,6.653386003141509
739,manual,few,small,1987,22.0,29.0,1.7876,-11.833907936101687,2.535831527724302
740,manual,medium,large,1988,15.0,19.0,4.2968,-5.252211229792496,-8.24065114396358
741,lock-up,medium,large,1987,15.0,20.0,6.2156,-6.457348257562275,-8.48107682579544
