,transmission,cylinder,car_size,year,mpg_city,mpg_highway,displacement,Emb_dim1,Emb_dim2
3966,lock-up,medium,large,1987,11.0,15.0,5.74,-0.8001852631568909,35.91282653808594
3143,lock-up,medium,midsize,1987,18.0,26.0,2.8372,26.231313705444336,4.26908016204834
835,auto,few,large,1985,21.0,23.0,2.3616,34.08345031738281,1.7744226455688477
17689,auto,medium,midsize,2003,11.0,16.0,5.9,-26.495983123779297,19.366622924804688
6865,lock-up,medium,large,1990,15.0,21.0,6.2156,11.943272590637207,17.451175689697266
19239,auto,few,small,2005,21.0,29.0,1.8,-6.490293502807617,-25.539936065673828
16982,manual,few,small,2003,23.0,33.0,2.0,2.017106533050537,-27.713319778442383
17193,manual,few,midsize,2003,19.0,29.0,1.8,-2.7783186435699463,-20.879058837890625
769,manual,few,large,1985,25.0,30.0,2.296,30.00975227355957,-19.851530075073242
6792,manual,medium,small,1990,13.0,20.0,5.74,12.04396915435791,19.02951431274414
13370,auto,medium,small,1999,17.0,25.0,2.5,-1.9153897762298584,-6.835885524749756
7129,lock-up,medium,midsize,1991,15.0,24.0,3.3456,8.641742706298828,9.114803314208984
215,manual,few,small,1985,26.0,36.0,1.5908,25.96739387512207,-22.975122451782227
9165,lock-up,few,large,1993,18.0,24.0,2.3944,11.19918155670166,2.4580211639404297
6327,manual,medium,large,1990,15.0,21.0,4.2968,13.811318397521973,17.394487380981445
13539,manual,few,small,1999,25.0,31.0,1.6,6.888729572296143,-25.70771026611328
22166,auto,medium,midsize,2007,14.0,19.0,5.3,-31.28738021850586,5.733710289001465
4657,manual,few,large,1988,15.0,20.0,2.3944,17.811662673950195,17.539432525634766
21587,auto,medium,midsize,2007,17.0,26.0,3.8,-22.043710708618164,-17.423505783081055
18658,auto,medium,large,2004,16.0,23.0,3.0,-19.521886825561523,-7.156152248382568
2212,lock-up,few,small,1986,15.0,22.0,1.3119999999999998,25.018394470214844,14.621870040893555
16514,auto,medium,large,2002,16.0,22.0,3.3,-14.771966934204102,0.09549680352210999
22812,auto,few,midsize,2008,24.0,32.0,2.4,-6.643491744995117,-29.43947410583496
11374,lock-up,medium,small,1996,16.0,23.0,2.9684,-0.6795878410339355,6.698951244354248
303,manual,medium,small,1985,17.0,22.0,2.2304,26.676860809326172,14.760486602783203
6945,manual,few,small,1991,26.0,37.0,1.8532,19.03103256225586,-24.493764877319336
11937,lock-up,few,small,1997,18.0,27.0,2.0008,3.466984272003174,-8.902877807617188
286,manual,few,small,1985,26.0,33.0,1.5908,27.65697479248047,-21.73326301574707
457,lock-up,medium,midsize,1985,18.0,25.0,2.8372,28.376312255859375,7.0128984451293945
2134,lock-up,medium,midsize,1986,16.0,22.0,2.8372,24.779991149902344,15.3024263381958
8756,lock-up,medium,large,1992,13.0,17.0,4.92,-4.118269920349121,28.389190673828125
3093,lock-up,medium,large,1987,15.0,23.0,4.0836,22.39012908935547,13.46023178100586
11617,manual,few,large,1996,18.0,23.0,2.46,1.490031361579895,-1.6373083591461182
17986,manual,few,small,2004,28.0,35.0,1.5,3.9921016693115234,-29.977466583251953
12324,lock-up,medium,large,1997,15.0,17.0,3.3784,-12.64587688446045,21.990324020385742
15518,manual,few,large,2001,19.0,23.0,2.4,-6.009165287017822,-7.056432247161865
6423,lock-up,medium,large,1990,15.0,20.0,3.9196,14.23422908782959,18.312894821166992
10351,manual,few,small,1994,18.0,24.0,1.9844,9.687286376953125,1.6844969987869263
1649,lock-up,medium,small,1985,15.0,20.0,2.9684,25.34147834777832,18.95675277709961
8892,auto,medium,small,1993,16.0,22.0,4.1984,3.0195767879486084,10.726508140563965
23386,auto,medium,midsize,2008,14.0,20.0,4.2,-33.46673583984375,5.114414215087891
6035,lock-up,medium,small,1990,18.0,26.0,2.9848,19.502641677856445,2.232551097869873
21703,auto,medium,midsize,2007,15.0,26.0,2.8,-25.39352798461914,-17.26993179321289
13673,auto,medium,midsize,1999,16.0,26.0,3.8,0.03267854452133179,-8.575643539428711
8323,lock-up,medium,large,1992,14.0,17.0,5.002,-4.062529563903809,27.516420364379883
11037,manual,medium,large,1995,16.0,22.0,3.0012,0.046845946460962296,8.458415985107422
18303,auto,medium,midsize,2004,18.0,26.0,3.0,-12.259171485900879,-15.668340682983398
19035,manual,medium,small,2005,16.0,24.0,3.6,-19.710275650024414,-9.99179458618164
10345,lock-up,medium,small,1994,9.0,14.0,6.7568,-10.07357406616211,32.06237030029297
6076,manual,few,small,1990,19.0,26.0,2.3944,20.61722183227539,1.3033760786056519
11640,lock-up,medium,large,1996,13.0,17.0,4.92,-11.694360733032227,24.671175003051758
9685,lock-up,few,small,1994,19.0,29.0,2.2632,10.479557991027832,-13.230175971984863
17681,auto,medium,midsize,2003,16.0,19.0,2.5,-21.3548583984375,1.3423091173171997
16542,auto,medium,midsize,2002,13.0,17.0,5.3,-23.610624313354492,17.723796844482422
7907,lock-up,few,small,1992,21.0,25.0,2.4928,16.071945190429688,-3.619725227355957
2995,auto,medium,small,1987,16.0,20.0,2.9684,20.05292320251465,17.258033752441406
13929,auto,medium,large,1999,13.0,17.0,4.2,-18.750438690185547,20.69140625
19713,auto,medium,large,2005,15.0,17.0,4.8,-27.274038314819336,12.528237342834473
2019,lock-up,medium,large,1986,11.0,17.0,5.7564,0.5368497967720032,35.24139404296875
2751,lock-up,medium,small,1986,15.0,23.0,2.9684,23.915904998779297,13.52375316619873
6300,manual,few,midsize,1990,16.0,24.0,2.3124,16.032909393310547,9.71648120880127
4350,auto,few,small,1988,19.0,22.0,1.7876,30.305889129638672,13.274001121520996
6311,lock-up,few,small,1990,21.0,29.0,2.1648,19.323020935058594,-15.199687004089355
1832,manual,few,large,1985,19.0,22.0,2.4764,29.9267635345459,10.668081283569336
5797,lock-up,few,small,1989,19.0,26.0,2.0008,21.897144317626953,1.913472056388855
3853,lock-up,few,small,1987,21.0,29.0,2.4764,26.687334060668945,-13.620016098022461
17524,auto,medium,large,2003,15.0,19.0,2.8,-22.179668426513672,2.6867055892944336
6731,manual,medium,small,1990,15.0,23.0,5.002,12.42699146270752,14.532444953918457
5192,lock-up,medium,midsize,1989,15.0,23.0,4.51,13.499470710754395,14.784399032592773
10775,manual,few,midsize,1995,18.0,22.0,2.3452,2.563368797302246,4.376375675201416
14456,manual,medium,midsize,2000,15.0,23.0,3.0,-11.265049934387207,1.409508228302002
8021,lock-up,few,small,1992,19.0,26.0,2.214,13.038177490234375,-0.6908088326454163
16632,manual,few,midsize,2002,22.0,29.0,2.0,-0.8070845007896423,-24.232254028320312
12998,manual,medium,large,1998,17.0,21.0,3.4,-9.02415943145752,6.09764289855957
20941,auto,few,midsize,2006,18.0,24.0,2.4,-19.57037353515625,-16.055862426757812
11597,manual,few,midsize,1996,24.0,35.0,1.9024,13.074077606201172,-25.526260375976562
11224,lock-up,medium,small,1995,16.0,21.0,2.9684,-0.6724532246589661,9.51588249206543
20974,auto,medium,midsize,2006,11.0,16.0,6.0,-33.04243850708008,15.117025375366211
20856,auto,medium,midsize,2006,15.0,20.0,4.2,-29.873937606811523,2.48271107673645
13625,auto,medium,midsize,1999,18.0,26.0,3.0,-1.4478545188903809,-9.432111740112305
17987,auto,few,small,2004,21.0,26.0,1.8,-8.498674392700195,-21.869705200195312
19615,auto,medium,large,2005,13.0,17.0,6.0,-29.027795791625977,14.40160083770752
9234,lock-up,medium,large,1993,11.0,15.0,5.7564,-8.931761741638184,30.90704917907715
18634,auto,medium,large,2004,15.0,19.0,4.3,-23.782777786254883,4.23948860168457
8331,lock-up,medium,large,1992,13.0,17.0,5.2152,-4.641558647155762,28.40443992614746
15460,manual,few,large,2001,19.0,26.0,2.2,-4.562313556671143,-13.650405883789062
14194,manual,medium,small,2000,18.0,26.0,3.8,-3.6804354190826416,-11.295177459716797
18784,auto,medium,midsize,2004,15.0,20.0,2.7,-23.1136417388916,1.680275559425354
5214,manual,few,midsize,1989,18.0,26.0,2.4928,21.176713943481445,2.926208019256592
16020,manual,few,small,2002,19.0,29.0,2.0,-2.4495339393615723,-20.285669326782227
9527,lock-up,few,small,1993,21.0,30.0,1.9024,15.175578117370605,-15.410929679870605
6536,lock-up,medium,large,1990,11.0,16.0,4.9528,-4.70934534072876,32.15431594848633
2467,manual,few,large,1986,19.0,23.0,2.4764,30.335277557373047,9.284756660461426
5363,manual,medium,small,1989,13.0,20.0,3.2964,15.47648811340332,19.39780044555664
10803,manual,medium,midsize,1995,18.0,26.0,2.4436,6.716665744781494,-4.239816188812256
2583,manual,few,small,1986,31.0,37.0,1.476,23.812131881713867,-24.987226486206055
13838,auto,medium,large,1999,15.0,20.0,3.0,-11.600083351135254,7.368508815765381
16750,auto,few,midsize,2002,17.0,22.0,2.4,-15.910289764404297,-0.5098420977592468
5820,manual,medium,small,1989,16.0,23.0,2.6732,16.465452194213867,11.807724952697754
22336,auto,medium,small,2008,19.0,28.0,3.0,-12.505850791931152,-26.117923736572266
10186,manual,medium,large,1994,13.0,17.0,4.2968,-8.784896850585938,25.707653045654297
15845,manual,few,small,2002,21.0,26.0,1.8,-5.752862930297852,-19.275880813598633
18086,auto,few,small,2004,19.0,27.0,1.8,-10.925623893737793,-18.07029151916504
15681,auto,few,midsize,2001,16.0,20.0,2.0,-14.873927116394043,4.065535068511963
14253,auto,few,small,2000,26.0,31.0,1.3,6.710418224334717,-26.492029190063477
17598,auto,medium,midsize,2003,15.0,20.0,4.0,-21.34842300415039,3.8948311805725098
16590,auto,few,midsize,2002,15.0,20.0,2.2,-16.45359230041504,4.023532390594482
21813,auto,medium,large,2007,11.0,15.0,5.3,-33.29142379760742,15.990689277648926
2883,lock-up,medium,large,1986,10.0,12.0,5.74,-1.6176350116729736,38.6137580871582
20791,auto,medium,large,2006,13.0,17.0,5.3,-29.853361129760742,13.431541442871094
4442,lock-up,few,midsize,1988,24.0,27.0,1.476,29.369728088378906,-5.162838459014893
229,lock-up,few,small,1985,21.0,29.0,2.4764,29.587562561035156,-14.371553421020508
14305,manual,few,small,2000,23.0,33.0,1.6,4.407068729400635,-26.453210830688477
8541,manual,medium,small,1992,16.0,22.0,2.9684,11.095389366149902,9.662504196166992
20459,manual,few,midsize,2006,21.0,29.0,2.5,-7.893507957458496,-25.948488235473633
5970,lock-up,medium,large,1989,15.0,20.0,3.0012,16.196311950683594,17.839765548706055
12049,auto,medium,large,1997,15.0,22.0,3.198,-3.3987934589385986,7.2698140144348145
16409,manual,medium,large,2002,17.0,20.0,3.0,-17.114421844482422,1.0375181436538696
11767,manual,few,small,1996,33.0,41.0,1.5908,18.876659393310547,-27.749284744262695
2166,lock-up,medium,midsize,1986,16.0,24.0,2.8372,24.534936904907227,11.994952201843262
15422,auto,medium,midsize,2001,15.0,22.0,2.8,-13.184762001037598,1.7481355667114258
21110,auto,medium,midsize,2006,15.0,17.0,4.7,-28.354331970214844,11.907087326049805
16347,auto,few,midsize,2002,18.0,27.0,1.8,-6.231150150299072,-14.825439453125
18638,auto,medium,large,2004,13.0,17.0,5.3,-26.70595932006836,15.933382987976074
15417,auto,few,midsize,2001,21.0,26.0,2.2,-5.486244201660156,-18.88323211669922
6145,lock-up,medium,large,1990,16.0,23.0,3.2964,15.292338371276855,10.987635612487793
8586,lock-up,few,small,1992,24.0,29.0,1.476,15.930685997009277,-17.709604263305664
19949,auto,medium,midsize,2005,15.0,22.0,5.7,-27.480621337890625,-2.7097182273864746
9070,lock-up,medium,midsize,1993,18.0,26.0,2.4436,10.642121315002441,-1.3461627960205078
15074,manual,few,small,2001,19.0,27.0,2.0,-4.345658779144287,-14.5376615524292
21264,auto,medium,small,2007,17.0,25.0,3.1,-22.162837982177734,-16.140918731689453
12227,manual,medium,large,1997,14.0,19.0,5.002,-8.92359733581543,11.305560111999512
15930,auto,few,small,2002,23.0,29.0,1.8,-0.3889256417751312,-25.196928024291992
10686,auto,few,large,1995,15.0,23.0,2.296,0.19824527204036713,7.589774131774902
8141,lock-up,few,midsize,1992,17.0,23.0,2.1812,12.626083374023438,6.152054309844971
22961,manual,few,large,2008,18.0,24.0,2.9,-23.690608978271484,-15.426270484924316
21664,auto,medium,large,2007,17.0,23.0,3.0,-24.085115432739258,-12.556472778320312
12190,manual,medium,small,1997,15.0,22.0,3.0012,-3.256195068359375,7.286325931549072
7372,lock-up,medium,large,1991,11.0,16.0,5.2152,-5.787269592285156,31.570295333862305
3475,lock-up,medium,large,1987,13.0,17.0,4.9528,1.2937023639678955,33.056236267089844
10117,manual,medium,large,1994,15.0,20.0,2.952,-0.1653236448764801,11.873133659362793
16389,auto,medium,large,2002,11.0,15.0,5.4,-25.9318790435791,20.296655654907227
3984,lock-up,medium,small,1988,16.0,21.0,2.6732,18.18346405029297,15.847094535827637
760,manual,few,large,1985,21.0,25.0,2.0008,32.814857482910156,-0.23062680661678314
4469,manual,medium,large,1988,15.0,21.0,4.2968,15.513601303100586,16.558263778686523
12726,auto,few,small,1998,19.0,27.0,2.0,1.805615782737732,-11.1410551071167
13777,manual,medium,midsize,1999,18.0,26.0,2.4,-1.129702091217041,-9.543424606323242
10337,lock-up,medium,small,1994,15.0,23.0,5.74,3.7165355682373047,8.265589714050293
5266,lock-up,few,midsize,1989,21.0,27.0,2.4764,26.60690689086914,-4.640978813171387
22488,manual,many,small,2008,11.0,17.0,5.0,-33.53532028198242,13.493241310119629
3947,lock-up,medium,large,1987,11.0,15.0,5.2152,-0.865045964717865,36.1541633605957
6815,manual,medium,small,1990,14.0,19.0,2.7880000000000003,14.649256706237793,19.579740524291992
11726,manual,few,small,1996,21.0,29.0,1.9024,9.60350513458252,-15.511954307556152
1857,lock-up,medium,small,1986,15.0,20.0,3.4276,24.20820426940918,18.797155380249023
11132,manual,medium,small,1995,18.0,24.0,2.4928,3.9383695125579834,-1.8258498907089233
10156,manual,medium,large,1994,11.0,14.0,5.2152,-10.260929107666016,30.88691520690918
12983,auto,medium,large,1998,15.0,20.0,4.3,-9.480801582336426,9.07940673828125
